"block","interEventInt","eventType","lag","studiedX","studiedY","image","lure","targetLeft","respLeft","tafcACC","tafcRT","recalledX","recalledY","recallError","recallRT","pNum","group","ID","delay","recallMissed","notMoved","outBounds","fullObs"
2,0,"test1",23,-94.1964032441,-408.45106258,"B_makeupbag.png","dvdmovie.png",0,0,1,1.90958399419,-126,-358,59.638733069,3.50150217908,42,2,242,"long",0,0,0,1
2,0,"study",2,141.532966493,400.10255785,"Ababycup2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,42,2,242,"short",1,NA,NA,0
2,0,"test1",25,-385.868556172,180.635440562,"8055181.thl.png","AJOYSTIC1.png",1,1,1,2.05481426744,-276,336,190.287272209,3.02396377176,42,2,242,"long",0,0,1,0
2,0,"test1",2,141.532966493,400.10255785,"Ababycup2.png","Abox80.png",1,1,1,1.69602270937,224,328,109.542642217,3.62260467699,42,2,242,"short",0,0,0,1
2,0,"study",0,-177.637398194,-5.76930004063,"8021743.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,42,2,242,"short",1,NA,NA,0
2,0,"test1",0,-177.637398194,-5.76930004063,"8021743.thl.png","ADIAMCRYS.png",1,1,1,2.36152786901,-191,18,27.2679069869,1.7025531074,42,2,242,"short",0,0,0,1
2,0,"study",12,-329.156308491,-89.1369417644,"Acampingknife.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,42,2,242,"medium",1,NA,NA,0
2,0,"test1",24,-294.78039151,-310.268827924,"ACOMB5.png","Atennisball2.png",0,0,1,3.10794044333,-257,-325,40.5507757437,1.96773636155,42,2,242,"long",0,0,0,1
2,0,"study",1,-352.902466734,40.1479663385,"26389125.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,42,2,242,"short",1,NA,NA,0
2,0,"study",10,-165.455836897,-82.9597326898,"ABOWARRO8.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,42,2,242,"medium",1,NA,NA,0
2,0,"test1",1,-352.902466734,40.1479663385,"26389125.thl.png","ADRUM12.png",0,0,1,2.326757011,-288,-22,89.8593340069,2.95092922216,42,2,242,"short",0,0,0,1
2,0,"test1",25,-19.1507577713,-145.673644727,"26394018.thl.png","Apowerbar7.png",0,1,0,2.93395779934,281,-221,309.458457938,3.36375439167,42,2,242,"long",0,0,0,0
2,0,"test1",24,-360.133875432,-200.614706422,"ALACES4.png","Ababytableand.png",1,1,1,1.46441362984,-350,-210,13.8122831862,3.39542667614,42,2,242,"long",0,0,0,1
2,0,"test1",23,-178.94318639,-327.143156307,"ADOLL69.png","Arubbergloves.png",1,1,1,1.70097034657,-144,-250,84.6882095693,3.30064762337,42,2,242,"long",0,0,0,1
2,0,"test1",12,-329.156308491,-89.1369417644,"Acampingknife.png","Ahandheldmir3.png",0,0,1,1.75956857484,-341,-203,114.477373569,3.22601223132,42,2,242,"medium",0,0,0,1
2,0,"test1",10,-165.455836897,-82.9597326898,"ABOWARRO8.png","Abrownbagwith.png",0,0,1,2.6724315933,-187,-379,296.823164246,6.00304712728,42,2,242,"medium",0,0,0,1
2,0,"study",0,133.703207733,-127.481702805,"Apocketwatch.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,42,2,242,"short",1,NA,NA,0
2,0,"test1",0,133.703207733,-127.481702805,"Apocketwatch.png","Aboots56.png",0,0,1,1.74057724839,180,-212,96.3677100222,2.17195968516,42,2,242,"short",0,0,0,1
1,0,"study",23,-367.301741798,78.8947635411,"Acamerabag.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",10,-272.942782985,3.01148268419,"23041782.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"study",23,-120.716955891,-265.193853928,"Acompactdisc2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",0,188.052002504,304.154738583,"Aacupuncture2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",0,188.052002504,304.154738583,"Aacupuncture2.png","B_makeupbag.png",1,1,1,1.78359066136,157,276,41.915583787,4.19542010501,43,1,143,"short",0,0,0,1
1,0,"study",1,-31.6425657109,-156.555814573,"Agraduationh2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"study",2,-119.961571219,-151.176885146,"Awhistl15.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",1,-31.6425657109,-156.555814573,"Agraduationh2.png","Ablackleather.png",1,1,1,1.12267492246,-46,-158,14.4298853396,4.04793975409,43,1,143,"short",0,0,0,1
1,0,"test1",2,-119.961571219,-151.176885146,"Awhistl15.png","Anotepad9.png",0,0,1,1.04230764648,-102,-139,21.7001053578,5.64821669459,43,1,143,"short",0,0,0,1
1,0,"test1",10,-272.942782985,3.01148268419,"23041782.thl.png","Acamcorde.png",0,0,1,1.38189085852,-252,75,74.9729736938,4.68972575432,43,1,143,"medium",0,0,0,1
1,0,"study",24,156.238071431,140.920045411,"Aclog6.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",25,-334.44602733,236.735883865,"AMASCARA.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",12,-300.779504728,74.4038095052,"Acprmask2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"study",1,264.070205461,-266.984844816,"Arubberducky2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"study",24,279.471136501,-3.34679606898,"9815480.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"test1",1,264.070205461,-266.984844816,"Arubberducky2.png","8052266.thl.png",0,0,1,1.49118087208,206,-251,60.2300923635,3.25598086324,43,1,143,"short",0,0,0,1
1,0,"study",25,-36.2862598079,-262.795933935,"Adress6.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",11,-206.68632336,-62.3549905092,"8079436.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"study",12,-150.951754704,288.844129419,"ABLLIGHTB.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"test1",23,-367.301741798,78.8947635411,"Acamerabag.png","Arubbergloves.png",0,0,1,1.47184876911,-276,123,101.396646584,3.63043677248,43,1,143,"long",0,0,0,1
1,0,"test1",23,-120.716955891,-265.193853928,"Acompactdisc2.png","AKNIFE13.png",0,0,1,1.80414384464,-193,-205,94.0645444165,4.94170943927,43,1,143,"long",0,0,0,1
1,0,"study",2,242.732812616,286.916213969,"Aframe196.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",12,-300.779504728,74.4038095052,"Acprmask2.png","ACOOKCUTT.png",1,1,1,1.29912653333,-277,74,23.7829331086,3.43487214018,43,1,143,"medium",0,0,0,1
1,0,"test1",2,242.732812616,286.916213969,"Aframe196.png","26423873.thl.png",1,1,1,1.19652611203,250,220,67.3096702145,6.00853021769,43,1,143,"short",0,0,0,1
1,0,"study",11,359.772939582,-206.058092064,"Aabacus.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"test1",11,-206.68632336,-62.3549905092,"8079436.thl.png","ACUSHIO60.png",1,1,1,1.08600861952,-232,33,98.6577743519,2.23634091532,43,1,143,"medium",0,0,0,1
1,0,"test1",12,-150.951754704,288.844129419,"ABLLIGHTB.png","ACHEESEGR.png",0,0,1,1.28848402249,-121,197,96.6046154103,1.67702802969,43,1,143,"medium",0,0,0,1
1,0,"study",10,242.852191025,-55.2520768231,"ACONSTHA2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"test1",24,156.238071431,140.920045411,"Aclog6.png","AADDBOOK.png",1,1,1,1.11237486638,222,142,65.7707955782,2.75400971714,43,1,143,"long",0,0,0,1
1,0,"test1",25,-334.44602733,236.735883865,"AMASCARA.png","ASUNBOX5.png",0,0,1,1.35597797949,-237,211,100.787221217,2.19516860787,43,1,143,"long",0,0,0,1
1,0,"test1",24,279.471136501,-3.34679606898,"9815480.thl.png","8021743.thl.png",1,1,1,1.43175169732,326,-71,82.1090198494,2.32100401493,43,1,143,"long",0,0,0,1
1,0,"test1",11,359.772939582,-206.058092064,"Aabacus.png","Apairofrubbe3.png",0,0,1,1.46332969144,253,-163,115.128015353,2.6259081699,43,1,143,"medium",0,0,0,1
1,0,"test1",25,-36.2862598079,-262.795933935,"Adress6.png","26427111.thl.png",1,1,1,1.3145117457,-91,-177,101.757238787,2.18430437427,43,1,143,"long",0,0,0,1
1,0,"test1",10,242.852191025,-55.2520768231,"ACONSTHA2.png","Abeany2.png",0,0,1,1.09630940575,182,-70,62.6138194858,1.95160649344,43,1,143,"medium",0,0,0,1
1,0,"study",0,-295.99694777,-264.238631172,"ADRUM12.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",0,-295.99694777,-264.238631172,"ADRUM12.png","26424478.thl.png",1,1,1,0.838802400045,-252,-231,55.1410737586,2.6874952768,43,1,143,"short",0,0,0,1
1,0,"study",0,277.525592056,63.5267436214,"AELECRAZ7.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",0,277.525592056,63.5267436214,"AELECRAZ7.png","excedrin.png",1,1,1,1.04821719648,315,84,42.7022889022,1.45231440756,43,1,143,"short",0,0,0,1
1,0,"study",23,86.6690763404,-402.712842932,"Acampingknife.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",10,139.813422917,321.222530473,"Aboots56.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"study",24,-10.0563948594,-216.009133072,"Ababycup2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",0,141.010506149,-353.404791652,"8257947.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",0,141.010506149,-353.404791652,"8257947.thl.png","AFILEFOL4.png",1,1,1,0.910720551386,150,-317,37.4982646926,2.05338879721,43,1,143,"short",0,0,0,1
1,0,"study",23,41.1359750985,146.293139773,"ABALLYAR4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",12,-364.782529234,-196.016569641,"Acalligraphy2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"study",24,-174.396281684,-130.138803791,"26377133.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",25,-154.32359142,145.753450743,"AMAKEUPMI.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",11,-203.215638781,-318.57434987,"Aantiquecigar.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"study",25,62.0031288976,281.69654311,"AAGATE.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"test1",10,139.813422917,321.222530473,"Aboots56.png","26389125.thl.png",0,0,1,0.998956830706,102,287,51.0003582798,1.62234652741,43,1,143,"medium",0,0,0,1
1,0,"study",1,-2.51929683809,414.83902302,"26687176.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"study",2,223.174356414,351.196299661,"Aextensionco8.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",1,-2.51929683809,414.83902302,"26687176.thl.png","26442719.thl.png",1,1,1,0.994890979491,-4,379,35.869597891,2.88884205371,43,1,143,"short",0,0,0,1
1,0,"test1",2,223.174356414,351.196299661,"Aextensionco8.png","26455183.thl.png",0,0,1,1.14766315697,238,218,134.018856699,1.23620886309,43,1,143,"short",0,0,0,1
1,0,"test1",12,-364.782529234,-196.016569641,"Acalligraphy2.png","22908308.thl.png",0,0,1,1.40727477474,-235,-270,149.388931525,2.28801228851,43,1,143,"medium",0,0,0,1
1,0,"test1",11,-203.215638781,-318.57434987,"Aantiquecigar.png","26374055.thl.png",0,0,1,1.15378438821,-179,-316,24.3520931094,1.84185951483,43,1,143,"medium",0,0,0,1
1,0,"test1",23,86.6690763404,-402.712842932,"Acampingknife.png","Aglass58.png",1,1,1,1.11724736169,-7,-424,96.0574771609,1.51864276035,43,1,143,"long",0,0,0,1
1,0,"study",12,186.119446378,28.6986940407,"changepurse03.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"test1",24,-10.0563948594,-216.009133072,"Ababycup2.png","Adice10.png",1,1,1,1.1911871098,123,68,313.632255805,1.73975153454,43,1,143,"long",0,1,0,0
1,0,"study",11,-112.704894528,96.8397596877,"22911908.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"test1",23,41.1359750985,146.293139773,"ABALLYAR4.png","Ababytableand.png",1,1,1,1.09746134048,-143,353,276.828075509,2.08845137386,43,1,143,"long",0,0,0,1
1,0,"study",10,371.073298743,-30.5998405962,"26373407.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"test1",24,-174.396281684,-130.138803791,"26377133.thl.png","Aclock213.png",1,1,1,1.21194742015,-211,174,306.333550506,2.43414781103,43,1,143,"long",0,0,0,1
1,0,"test1",25,-154.32359142,145.753450743,"AMAKEUPMI.png","ALUNCHBO3.png",1,1,1,1.52214020863,-215,148,60.7179836766,2.24146176735,43,1,143,"long",0,0,0,1
1,0,"test1",25,62.0031288976,281.69654311,"AAGATE.png","26421382.thl.png",1,1,1,1.08902781922,109,237,64.8574348814,1.77711255476,43,1,143,"long",0,0,0,1
1,0,"test1",12,186.119446378,28.6986940407,"changepurse03.png","Agrater10.png",1,1,1,1.12131990818,175,14,18.4307811624,1.53558015963,43,1,143,"medium",0,0,0,1
1,0,"test1",11,-112.704894528,96.8397596877,"22911908.thl.png","Abicyclerepa3.png",1,1,1,1.15300821047,169,-209,415.807174309,3.16439628601,43,1,143,"medium",0,0,0,1
1,0,"test1",10,371.073298743,-30.5998405962,"26373407.thl.png","ABPIECE2.png",1,1,1,1.27124498878,348,2,39.9390375669,1.59885585215,43,1,143,"medium",0,0,0,1
1,0,"study",1,201.927988207,114.298284173,"Abasket110.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"study",2,-220.6886724,209.358610643,"Afirstaidkit3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",1,201.927988207,114.298284173,"Abasket110.png","ACAMLENSE.png",1,1,1,1.13898533257,263,81,69.5598041497,2.0312911598,43,1,143,"short",0,0,0,1
1,0,"test1",2,-220.6886724,209.358610643,"Afirstaidkit3.png","dvdmovie.png",1,1,1,1.00602069125,-225,186,23.7531521454,2.50464720186,43,1,143,"short",0,0,0,1
1,0,"study",24,-274.697303976,-56.6690998752,"Atennisball2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",11,-114.46876385,183.406273665,"ACURLIR13.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"study",25,293.196975847,-98.3812818404,"26421740.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",12,9.51897327542,261.661173563,"Ababmonit.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"study",0,365.298488426,-98.754914827,"Arecordplaye2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",0,365.298488426,-98.754914827,"Arecordplaye2.png","Ahandbag50.png",1,1,1,1.16233192012,358,-118,20.5825468934,1.88725392101,43,1,143,"short",0,0,0,1
1,0,"study",23,-227.826995927,154.881923813,"26373844.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",0,-208.160299353,-211.510903007,"AHARMONS2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",0,-208.160299353,-211.510903007,"AHARMONS2.png","8253370.thl.png",1,1,1,0.966704530641,-172,-207,36.4405748482,1.64781893184,43,1,143,"short",0,0,0,1
1,0,"study",24,58.5692535121,-154.705514165,"26461587.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",25,-162.056474441,72.0321926342,"22822309.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"test1",11,-114.46876385,183.406273665,"ACURLIR13.png","ABOWARRO8.png",1,1,1,1.32990647061,-157,183,42.5331765417,1.6215950558,43,1,143,"medium",0,0,0,1
1,0,"study",2,241.99588501,230.101251728,"Apocketwatch.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",12,9.51897327542,261.661173563,"Ababmonit.png","Aclamp62.png",0,0,1,1.76388515066,-8,326,66.6813243116,1.73479707679,43,1,143,"medium",0,0,0,1
1,0,"test1",2,241.99588501,230.101251728,"Apocketwatch.png","Aadjustablec2.png",1,1,1,1.7282810933,237,-135,365.135430875,2.58386358665,43,1,143,"short",0,0,0,1
1,0,"study",23,10.2344612265,326.812141875,"Agreencup2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
1,0,"study",1,-217.559216141,329.825562771,"ACOMB5.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"study",10,-304.161509999,180.834507921,"Aconchshe.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"test1",1,-217.559216141,329.825562771,"ACOMB5.png","26772987.thl.png",1,1,1,1.18472706852,-195,317,25.950207962,2.2630227874,43,1,143,"short",0,0,0,1
1,0,"test1",24,-274.697303976,-56.6690998752,"Atennisball2.png","ALOOFA.png",1,1,1,1.03163053794,-215,-92,69.3688734633,2.5583643103,43,1,143,"long",0,0,0,1
1,0,"study",12,-130.756367838,346.147341406,"26424443.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"test1",25,293.196975847,-98.3812818404,"26421740.thl.png","26434250.thl.png",0,0,1,1.28404840222,224,-250,166.662704774,1.53174186544,43,1,143,"long",0,0,0,1
1,0,"study",11,-345.508270724,-123.069895017,"ALACES4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"test1",23,-227.826995927,154.881923813,"26373844.thl.png","26374787.thl.png",1,1,1,1.518504648,-243,194,41.9576445623,1.8088479843,43,1,143,"long",0,0,0,1
1,0,"test1",10,-304.161509999,180.834507921,"Aconchshe.png","gameboy.png",0,0,1,1.56909576431,-161,96,166.40946992,2.59319339553,43,1,143,"medium",0,0,0,1
1,0,"study",10,-241.209514898,280.547666923,"Aglasscontai3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
1,0,"test1",24,58.5692535121,-154.705514165,"26461587.thl.png","22925624.thl.png",0,0,1,1.42547838064,135,-151,76.5205191039,1.62448702753,43,1,143,"long",0,0,0,1
1,0,"test1",25,-162.056474441,72.0321926342,"22822309.thl.png","AARROWS2.png",0,0,1,1.30203899229,-204,161,98.3591891171,2.02527803509,43,1,143,"long",0,0,0,1
1,0,"test1",12,-130.756367838,346.147341406,"26424443.thl.png","Apowerbar7.png",1,1,1,1.74676986504,-228,239,144.695807701,2.46938368445,43,1,143,"medium",0,0,0,1
1,0,"test1",11,-345.508270724,-123.069895017,"ALACES4.png","8255336.thl.png",1,1,1,1.32408093102,-265,-163,89.8665395957,2.62986602634,43,1,143,"medium",0,0,0,1
1,0,"test1",23,10.2344612265,326.812141875,"Agreencup2.png","ASAFE.png",1,1,1,1.08961814735,-1,354,29.4175585064,1.61720825825,43,1,143,"long",0,0,0,1
1,0,"test1",10,-241.209514898,280.547666923,"Aglasscontai3.png","8248429.thl.png",0,0,1,1.24172523711,-224,314,37.619489514,1.99723266996,43,1,143,"medium",0,0,0,1
1,0,"study",1,-258.503068147,-308.519012444,"Ababseat2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"study",2,-280.410359265,-153.986673806,"ANAPKIN4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
1,0,"test1",1,-258.503068147,-308.519012444,"Ababseat2.png","ADENSYRIN.png",1,1,1,1.08710638061,-233,-320,27.9681883601,1.69762579491,43,1,143,"short",0,0,0,1
1,0,"test1",2,-280.410359265,-153.986673806,"ANAPKIN4.png","Acompass20.png",0,0,1,1.09942598129,-235,-172,48.8526421918,2.93348528584,43,1,143,"short",0,0,0,1
2,2,"study",10,-165.784633134,238.10055462,"26375641.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
2,2,"study",2,232.757475058,18.0937497164,"ACUTLERY5.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
2,2,"study",25,-324.12358404,53.0397487182,"ADOLL69.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
2,2,"study",12,5.12140225903,-316.409292471,"26421368.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
2,2,"test1",2,232.757475058,18.0937497164,"ACUTLERY5.png","ADRESS2.png",0,0,1,1.57621804159,262,29,31.2101195165,1.60408274783,43,1,143,"short",0,0,0,1
2,2,"study",1,404.052784231,97.698799786,"26421357.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
2,2,"study",24,38.0553896527,182.1080001,"26424291.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
2,2,"test1",1,404.052784231,97.698799786,"26421357.thl.png","8020414.thl.png",1,1,1,0.949641274288,379,125,37.0539813088,1.84608007688,43,1,143,"short",0,0,0,1
2,2,"study",10,-253.938613082,73.4535324713,"ASCALE30.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
2,2,"test1",10,-165.784633134,238.10055462,"26375641.thl.png","Abicycleglove.png",1,1,1,1.32669407083,-210,213,50.843254315,1.53175949864,43,1,143,"medium",0,0,0,1
2,2,"study",12,290.397617224,-90.3476790095,"AARCHERY.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
2,2,"study",23,-180.046980324,-262.071388962,"26466258.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
2,2,"study",24,-232.741297421,-175.070596631,"AANTIRO13.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
2,2,"test1",12,5.12140225903,-316.409292471,"26421368.thl.png","Adigitalcamer.png",0,0,1,1.18010542076,12,-355,39.1989517014,1.50257980172,43,1,143,"medium",0,0,0,1
2,2,"study",11,245.85286829,-213.244146356,"ASHAMPO2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
2,2,"study",25,-275.64041547,208.768573866,"AFUNNEL4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
2,2,"study",2,283.798879747,103.956572272,"AFIRSTA15.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
2,2,"test1",10,-253.938613082,73.4535324713,"ASCALE30.png","Aboardgame2.png",0,0,1,1.50460230652,-239,116,45.0928382339,1.66671384778,43,1,143,"medium",0,0,0,1
2,2,"test1",2,283.798879747,103.956572272,"AFIRSTA15.png","Agardeningrak.png",1,1,1,1.18612922495,247,-159,265.51895686,2.05729846144,43,1,143,"short",0,0,0,1
2,2,"study",23,-185.20140798,-336.480762756,"ADINGHY.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"long",1,NA,NA,0
2,2,"test1",12,290.397617224,-90.3476790095,"AARCHERY.png","Abooties4.png",0,0,1,1.81980576226,191,-166,124.912609375,3.34071306884,43,1,143,"medium",0,0,0,1
2,2,"test1",25,-324.12358404,53.0397487182,"ADOLL69.png","ABANJO5.png",1,1,1,1.7247280404,-353,-10,69.3387144182,2.61864864267,43,1,143,"long",0,0,0,1
2,2,"test1",11,245.85286829,-213.244146356,"ASHAMPO2.png","Acane116.png",0,0,1,1.3820501375,264,-47,167.231679376,2.40513661178,43,1,143,"medium",0,0,0,1
2,2,"test1",24,38.0553896527,182.1080001,"26424291.thl.png","26442809.thl.png",1,1,1,1.42284236616,163,-219,420.117582826,3.11822386738,43,1,143,"long",0,0,0,1
2,2,"study",1,44.8476471828,-205.393955081,"Asandal7.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
2,2,"study",11,-164.793766488,-109.06829719,"26433849.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"medium",1,NA,NA,0
2,2,"test1",1,44.8476471828,-205.393955081,"Asandal7.png","Aelectronicg9.png",0,0,1,1.39401709149,37,-186,20.9215453541,2.15417898679,43,1,143,"short",0,0,0,1
2,2,"test1",23,-180.046980324,-262.071388962,"26466258.thl.png","airbottle1.png",1,1,1,1.41879953351,-40,-178,163.34367187,1.84986982774,43,1,143,"long",0,0,0,1
2,2,"test1",24,-232.741297421,-175.070596631,"AANTIRO13.png","AJOYSTIC1.png",1,1,1,1.58677474316,-222,-119,57.0901679521,3.01485096756,43,1,143,"long",0,0,0,1
2,2,"study",0,113.519541066,148.196602109,"8021822.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
2,2,"test1",0,113.519541066,148.196602109,"8021822.thl.png","8055181.thl.png",0,0,1,1.06182473339,135,139,23.3663776905,1.59463119088,43,1,143,"short",0,0,0,1
2,2,"test1",25,-275.64041547,208.768573866,"AFUNNEL4.png","Aseat3.png",0,0,1,1.47826028196,-243,147,69.8623893053,2.06136524864,43,1,143,"long",0,0,0,1
2,2,"test1",11,-164.793766488,-109.06829719,"26433849.thl.png","26394018.thl.png",0,0,1,1.51176562766,167,-176,338.477408879,3.41289488599,43,1,143,"medium",0,0,0,1
2,2,"test1",23,-185.20140798,-336.480762756,"ADINGHY.png","311-863-217.png",0,0,1,1.37587220967,-227,-338,41.8261924712,1.39247731632,43,1,143,"long",0,0,0,1
2,2,"study",0,83.8954086174,-151.349660629,"ABABYDOLL.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,143,"short",1,NA,NA,0
